t_ps,A_um_inv,Delta_fold_meV,lorentzian,folded_out
7.140000000000000568e+01,1.420694951235505155e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.145000000000000284e+01,1.420694948650877976e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.150000000000000000e+01,1.420694956213697679e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.154999999999999716e+01,1.420694953629070501e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.160000000000000853e+01,1.420694951044443322e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.165000000000000568e+01,1.420694948459816143e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.170000000000000284e+01,1.420694956022635846e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.175000000000000000e+01,1.420694953438008667e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.179999999999999716e+01,1.420694950853381489e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.185000000000000853e+01,1.420694948268754310e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.190000000000000568e+01,1.420694955831574013e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.195000000000000284e+01,1.420694953246946834e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.200000000000000000e+01,1.420694950662319656e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.204999999999999716e+01,1.420694948077692477e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.210000000000000853e+01,1.420694955640512180e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.215000000000000568e+01,1.420694953055885001e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.220000000000000284e+01,1.420694950471257822e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.225000000000000000e+01,1.420694947886630644e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.229999999999999716e+01,1.420694955449450347e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.235000000000000853e+01,1.420694952864823168e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.240000000000000568e+01,1.420694950280195989e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.245000000000000284e+01,1.420694947695568811e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.250000000000000000e+01,1.420694955258388514e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.254999999999999716e+01,1.420694952673761335e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.260000000000000853e+01,1.420694950089134156e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.265000000000000568e+01,1.420694947504506978e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.270000000000000284e+01,1.420694955067326681e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.275000000000000000e+01,1.420694952482699502e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.279999999999999716e+01,1.420694949898072323e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.285000000000000853e+01,1.420694957460892027e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.290000000000000568e+01,1.420694954876264848e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.295000000000000284e+01,1.420694952291637669e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.300000000000000000e+01,1.420694949707010490e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.304999999999999716e+01,1.420694957269830194e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.310000000000000853e+01,1.420694954685203015e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.315000000000000568e+01,1.420694952100575836e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.320000000000000284e+01,1.420694949515948657e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.325000000000000000e+01,1.420694957078768361e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.329999999999999716e+01,1.420694954494141182e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.335000000000000853e+01,1.420694951909514003e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.340000000000000568e+01,1.420694949324886824e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.345000000000000284e+01,1.420694956887706528e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.350000000000000000e+01,1.420694954303079349e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.354999999999999716e+01,1.420694951718452170e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.360000000000000853e+01,1.420694949133824991e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.365000000000000568e+01,1.420694956696644695e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.370000000000000284e+01,1.420694954112017516e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.375000000000000000e+01,1.420694951527390337e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.379999999999999716e+01,1.420694948942763158e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.385000000000000853e+01,1.420694956505582862e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.390000000000000568e+01,1.420694953920955683e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.395000000000000284e+01,1.420694951336328504e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.400000000000000000e+01,1.420694948751701325e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.404999999999999716e+01,1.420694956314521029e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.410000000000000853e+01,1.420694953729893850e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.415000000000000568e+01,1.420694951145266671e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.420000000000000284e+01,1.420694948560639492e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.425000000000000000e+01,1.420694956123459196e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.429999999999999716e+01,1.420694953538832017e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.435000000000000853e+01,1.420694950954204838e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.440000000000000568e+01,1.420694948369577659e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.445000000000000284e+01,1.420694955932397363e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.450000000000000000e+01,1.420694953347770184e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.454999999999999716e+01,1.420694950763143005e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.460000000000000853e+01,1.420694948178515826e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.465000000000000568e+01,1.420694955741335530e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.470000000000000284e+01,1.420694953156708351e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.475000000000000000e+01,1.420694950572081172e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.479999999999999716e+01,1.420694947987453993e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.485000000000000853e+01,1.420694955550273697e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.490000000000000568e+01,1.420694952965646518e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.495000000000000284e+01,1.420694950381019339e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.500000000000000000e+01,1.420694947796392160e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.504999999999999716e+01,1.420694955359211864e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.510000000000000853e+01,1.420694952774584685e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.515000000000000568e+01,1.420694950189957506e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.520000000000000284e+01,1.420694947605330327e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.525000000000000000e+01,1.420694955168150031e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.529999999999999716e+01,1.420694952583522852e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.535000000000000853e+01,1.420694949998895673e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.540000000000000568e+01,1.420694957561715377e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.545000000000000284e+01,1.420694954977088198e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.550000000000000000e+01,1.420694952392461019e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.554999999999999716e+01,1.420694949807833840e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.560000000000000853e+01,1.420694957370653544e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.565000000000000568e+01,1.420694954786026365e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.570000000000000284e+01,1.420694952201399186e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.575000000000000000e+01,1.420694949616772007e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.579999999999999716e+01,1.420694957179591711e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.585000000000000853e+01,1.420694954594964532e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.590000000000000568e+01,1.420694952010337353e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.595000000000000284e+01,1.420694949425710174e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.600000000000000000e+01,1.420694956988529878e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.604999999999999716e+01,1.420694954403902699e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.610000000000000853e+01,1.420694951819275520e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.615000000000000568e+01,1.420694949234648341e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.620000000000000284e+01,1.420694956797468045e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.625000000000000000e+01,1.420694954212840866e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.629999999999999716e+01,1.420694951628213687e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.635000000000000853e+01,1.420694949043586508e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.640000000000000568e+01,1.420694956606406212e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.645000000000000284e+01,1.420694954021779033e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.650000000000000000e+01,1.420694951437151854e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.654999999999999716e+01,1.420694948852524675e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.660000000000000853e+01,1.420694956415344379e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.665000000000000568e+01,1.420694953830717200e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.670000000000000284e+01,1.420694951246090021e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.675000000000000000e+01,1.420694948661462842e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.680000000000001137e+01,1.420694956224282546e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.685000000000000853e+01,1.420694953639655367e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.690000000000000568e+01,1.420694951055028188e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.695000000000000284e+01,1.420694948470401009e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.700000000000000000e+01,1.420694956033220713e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.705000000000001137e+01,1.420694953448593534e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.710000000000000853e+01,1.420694950863966355e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.715000000000000568e+01,1.420694948279339176e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.720000000000000284e+01,1.420694955842158880e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.725000000000000000e+01,1.420694953257531701e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.730000000000001137e+01,1.420694950672904522e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.735000000000000853e+01,1.420694948088277343e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.740000000000000568e+01,1.420694955651097047e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.745000000000000284e+01,1.420694953066469868e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.750000000000000000e+01,1.420694950481842689e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.755000000000001137e+01,1.420694947897215510e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
7.760000000000000853e+01,1.420694955460035214e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.765000000000000568e+01,1.420694952875408035e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.770000000000000284e+01,1.420694950290780856e+00,2.239555283897999849e-01,6.521325679829438338e-01,0.000000000000000000e+00
7.775000000000000000e+01,1.420694947706153677e+00,2.239555751933999805e-01,6.521350696653994694e-01,0.000000000000000000e+00
